classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
expanded,exact_name,ae_split_preset,ae_split_preset,26,52,2.000000,26,104,208,5,6,1,1,1,1,3,2,
expanded,exact_name,private_driver_get_interface,private_driver_get_interface,26,52,2.000000,26,104,208,4,6,2,2,1,1,9,10,
expanded,exact_name,sharpening_fsm_clear,sharpening_fsm_clear,25,105,4.200000,80,100,420,0,0,0,0,1,1,0,0,
expanded,exact_name,af_roi,af_roi,25,102,4.080000,77,100,408,3,9,0,0,3,1,0,0,
expanded,exact_name,isp_lfb_config_default_dma,isp_lfb_config_default_dma,25,92,3.680000,67,100,368,1,2,0,0,1,1,2,4,
expanded,exact_name,dis_clip_gmv_vector,dis_clip_gmv_vector,25,67,2.680000,42,100,268,5,5,0,0,1,1,0,0,
expanded,exact_name,register_size,register_size,25,58,2.320000,33,100,232,5,7,0,0,2,1,0,0,
expanded,exact_name,sharpening_strength,sharpening_strength,24,78,3.250000,54,96,312,4,8,0,0,3,1,0,0,
expanded,exact_name,au_read_histogram,au_read_histogram,24,62,2.583333,38,96,248,1,2,0,0,1,1,0,0,
expanded,exact_name,tx_isp_reg_set,tx_isp_reg_set,24,61,2.541667,37,96,244,2,2,0,0,1,1,0,0,
expanded,exact_name,mem_read_u32,mem_read_u32,24,58,2.416667,34,96,232,5,6,0,0,2,1,0,0,
expanded,exact_name,div_fixed,div_fixed,24,54,2.250000,30,96,216,1,2,2,1,2,1,4,2,
expanded,exact_name,flash_mode,flash_mode,24,53,2.208333,29,96,212,3,4,1,1,2,1,2,2,
expanded,exact_name,log16,log16,23,62,2.695652,39,92,248,2,3,0,0,1,1,0,0,
expanded,exact_name,luts_fetch,luts_fetch,23,48,2.086957,25,92,192,5,6,0,0,1,1,0,0,
expanded,exact_name,color_matrix_fsm_switch_state,color_matrix_fsm_switch_state,22,54,2.454545,32,88,216,7,8,0,3,1,1,6,6,
expanded,exact_name,cmos_get_fps,cmos_get_fps,22,50,2.272727,28,88,200,1,2,2,2,1,1,4,4,
expanded,exact_name,cmos_convert_integration_time_ms2lines,cmos_convert_integration_time_ms2lines,22,44,2.000000,22,88,176,0,0,1,1,1,1,0,0,
expanded,exact_name,video_input_cmd_show,video_input_cmd_show,21,50,2.380952,29,84,200,6,5,0,2,0,1,8,8,
expanded,exact_name,mem_write_u32,mem_write_u32,20,89,4.450000,69,80,356,3,6,0,0,3,1,0,0,
expanded,exact_name,init_semaphore,init_semaphore,20,50,2.500000,30,80,200,0,0,1,1,1,1,4,4,
expanded,exact_name,APICAL_WRITE_8,APICAL_WRITE_8,20,43,2.150000,23,80,172,3,3,0,1,1,1,4,4,
expanded,exact_name,validate_borders,validate_borders,19,96,5.052632,77,76,384,4,14,0,0,2,1,0,0,
expanded,exact_name,isp_lfb_config_resolution,isp_lfb_config_resolution,19,64,3.368421,45,76,256,0,0,0,0,1,1,2,4,
expanded,exact_name,isp_lfb_ctrl_hw_recovery,isp_lfb_ctrl_hw_recovery,19,59,3.105263,40,76,236,0,0,0,0,1,1,2,4,
expanded,exact_name,isp_lfb_ctrl_vsync_wait,isp_lfb_ctrl_vsync_wait,19,58,3.052632,39,76,232,0,0,0,0,1,1,2,4,
expanded,exact_name,isp_lfb_ctrl_ncu_to_ddr,isp_lfb_ctrl_ncu_to_ddr,19,57,3.000000,38,76,228,0,0,0,0,1,1,2,4,
expanded,exact_name,flash_time,flash_time,19,38,2.000000,19,76,152,2,4,1,1,2,1,2,2,
expanded,exact_name,sensor_alloc_integration_time,sensor_alloc_integration_time,18,73,4.055556,55,72,292,2,6,0,0,1,1,2,4,
expanded,exact_name,gain_log2,gain_log2,18,67,3.722222,49,72,268,2,4,0,0,1,1,0,0,
expanded,exact_name,dump_isp_framesource_open,dump_isp_framesource_open,18,51,2.833333,33,72,204,1,0,1,2,0,1,6,6,
expanded,exact_name,dump_isp_mscaler_open,dump_isp_mscaler_open,18,51,2.833333,33,72,204,1,0,1,2,0,1,6,6,
expanded,exact_name,tx_isp_ldc_open,tx_isp_ldc_open,18,51,2.833333,33,72,204,1,0,1,2,0,1,6,6,
expanded,exact_name,tx_isp_ncu_open,tx_isp_ncu_open,18,51,2.833333,33,72,204,1,0,1,2,0,1,6,6,
expanded,exact_name,ae_compensation,ae_compensation,18,48,2.666667,30,72,192,4,6,0,0,1,1,4,4,
expanded,exact_name,antiflicker_mode,antiflicker_mode,18,47,2.611111,29,72,188,4,5,0,0,1,1,4,4,
expanded,exact_name,dis_get_default_settings,dis_get_default_settings,18,40,2.222222,22,72,160,1,1,0,0,2,2,0,0,
expanded,exact_name,apical_api_read_buffer,apical_api_read_buffer,18,37,2.055556,19,72,148,4,3,0,0,1,1,5,4,
expanded,exact_name,sensor_fps_control,sensor_fps_control,17,93,5.470588,76,68,372,0,0,0,0,1,1,2,4,
expanded,exact_name,isp_lfb_ctrl_flb_enable,isp_lfb_ctrl_flb_enable,17,53,3.117647,36,68,212,0,0,0,0,1,1,2,4,
expanded,exact_name,isp_lfb_ctrl_ncu_to_mscaler,isp_lfb_ctrl_ncu_to_mscaler,17,51,3.000000,34,68,204,0,0,0,0,1,1,2,4,
expanded,exact_name,isp_lfb_ctrl_output_mscaler,isp_lfb_ctrl_output_mscaler,17,51,3.000000,34,68,204,0,0,0,0,1,1,2,4,
expanded,exact_name,isp_lfb_ctrl_select_ds1,isp_lfb_ctrl_select_ds1,17,51,3.000000,34,68,204,0,0,0,0,1,1,2,4,
expanded,exact_name,is_yuv_format,is_yuv_format,17,42,2.470588,25,68,168,4,7,0,0,2,1,0,0,
expanded,exact_name,wait_semaphore,wait_semaphore,17,38,2.235294,21,68,152,1,0,1,2,0,1,4,6,
expanded,exact_name,private_log2_fixed_to_fixed_64,private_log2_fixed_to_fixed_64,17,34,2.000000,17,68,136,0,0,1,1,1,1,2,2,
expanded,exact_name,AE_fsm_clear,AE_fsm_clear,16,51,3.187500,35,64,204,0,0,0,0,1,1,0,0,
expanded,exact_name,isp_lfb_ctrl_output_ncu,isp_lfb_ctrl_output_ncu,16,48,3.000000,32,64,192,0,0,0,0,1,1,2,4,
expanded,exact_name,apical_loop_buffer_write_u8,apical_loop_buffer_write_u8,16,46,2.875000,30,64,184,0,2,0,0,1,1,0,0,
expanded,exact_name,dis_update_output,dis_update_output,16,45,2.812500,29,64,180,0,0,0,0,1,1,2,4,
expanded,exact_name,noise_reduction_fsm_switch_state,noise_reduction_fsm_switch_state,16,45,2.812500,29,64,180,5,6,0,1,1,1,4,4,
expanded,exact_name,sensor_init_output,sensor_init_output,16,45,2.812500,29,64,180,4,4,0,0,1,1,0,0,
expanded,exact_name,defect_pixel_fsm_switch_state,defect_pixel_fsm_switch_state,16,43,2.687500,27,64,172,5,6,0,1,1,1,4,4,
expanded,exact_name,flash_fsm_switch_state,flash_fsm_switch_state,16,43,2.687500,27,64,172,5,6,0,1,1,1,4,4,
expanded,exact_name,dis_fsm_switch_state,dis_fsm_switch_state,16,42,2.625000,26,64,168,5,6,0,2,1,1,4,4,
expanded,exact_name,iridix_fsm_switch_state,iridix_fsm_switch_state,16,42,2.625000,26,64,168,5,6,0,2,1,1,4,4,
expanded,exact_name,ae_roi,ae_roi,15,47,3.133333,32,60,188,3,4,0,1,1,1,2,2,
expanded,exact_name,awb_roi,awb_roi,15,46,3.066667,31,60,184,3,4,0,0,1,1,2,0,
expanded,exact_name,system_manual_iridix,system_manual_iridix,15,43,2.866667,28,60,172,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_temper,system_manual_temper,15,42,2.800000,27,60,168,3,4,0,0,1,1,4,4,
expanded,exact_name,sqrt16,sqrt16,15,41,2.733333,26,60,164,1,2,0,0,1,1,0,0,
expanded,exact_name,system_exposure_dark_target,system_exposure_dark_target,15,41,2.733333,26,60,164,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_exposure_ratio,system_manual_exposure_ratio,15,41,2.733333,26,60,164,3,4,0,0,1,1,4,4,
expanded,exact_name,system_saturation_target,system_saturation_target,15,41,2.733333,26,60,164,3,4,0,0,1,1,4,4,
expanded,exact_name,system_anti_flicker_frequency,system_anti_flicker_frequency,15,40,2.666667,25,60,160,3,4,0,0,1,1,4,4,
expanded,exact_name,system_exposure_ratio,system_exposure_ratio,15,40,2.666667,25,60,160,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_saturation,system_manual_saturation,15,40,2.666667,25,60,160,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_sensor_analog_gain,system_manual_sensor_analog_gain,15,40,2.666667,25,60,160,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_sinter,system_manual_sinter,15,40,2.666667,25,60,160,3,4,0,0,1,1,4,4,
expanded,exact_name,system_max_sensor_digital_gain,system_max_sensor_digital_gain,15,40,2.666667,25,60,160,3,4,0,0,1,1,4,4,
expanded,exact_name,system_maximum_iridix_strength,system_maximum_iridix_strength,15,40,2.666667,25,60,160,3,4,0,0,1,1,4,4,
expanded,exact_name,system_maximum_sinter_strength,system_maximum_sinter_strength,15,40,2.666667,25,60,160,3,4,0,0,1,1,4,4,
expanded,exact_name,system_minimum_temper_strength,system_minimum_temper_strength,15,40,2.666667,25,60,160,3,4,0,0,1,1,4,4,
expanded,exact_name,sensor_get_normal_fps,sensor_get_normal_fps,15,39,2.600000,24,60,156,0,0,0,0,1,1,2,2,
expanded,exact_name,system_ae_compensation,system_ae_compensation,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_calibrate_bad_pixels,system_calibrate_bad_pixels,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_isp_digital_gain,system_isp_digital_gain,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_directional_sharpening,system_manual_directional_sharpening,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_exposure,system_manual_exposure,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_sensor_digital_gain,system_manual_sensor_digital_gain,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_max_exposure_ratio,system_max_exposure_ratio,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_max_isp_digital_gain,system_max_isp_digital_gain,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_max_sensor_analog_gain,system_max_sensor_analog_gain,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_maximum_directional_sharpening,system_maximum_directional_sharpening,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_maximum_un_directional_sharpening,system_maximum_un_directional_sharpening,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_minimum_iridix_strength,system_minimum_iridix_strength,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_minimum_sinter_strength,system_minimum_sinter_strength,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_sensor_digital_gain,system_sensor_digital_gain,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_un_directional_sharpening_target,system_un_directional_sharpening_target,15,39,2.600000,24,60,156,3,4,0,0,1,1,4,4,
expanded,exact_name,system_awb_red_gain,system_awb_red_gain,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_directional_sharpening_target,system_directional_sharpening_target,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_dis_x,system_dis_x,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_dis_y,system_dis_y,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_freeze_firmware,system_freeze_firmware,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_integration_time,system_integration_time,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_iridix_strength_target,system_iridix_strength_target,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_awb,system_manual_awb,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_exposure_time,system_manual_exposure_time,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_isp_digital_gain,system_manual_isp_digital_gain,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_minimum_directional_sharpening,system_minimum_directional_sharpening,15,38,2.533333,23,60,152,3,3,0,0,1,1,4,4,
expanded,exact_name,system_minimum_un_directional_sharpening,system_minimum_un_directional_sharpening,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_sinter_threshold_target,system_sinter_threshold_target,15,38,2.533333,23,60,152,3,4,0,0,1,1,4,4,
expanded,exact_name,system_awb_blue_gain,system_awb_blue_gain,15,37,2.466667,22,60,148,3,3,0,0,1,1,4,4,
expanded,exact_name,system_exposure_bright_target,system_exposure_bright_target,15,37,2.466667,22,60,148,3,4,0,0,1,1,4,4,
expanded,exact_name,system_manual_un_directional_sharpening,system_manual_un_directional_sharpening,15,37,2.466667,22,60,148,3,4,0,0,1,1,4,4,
expanded,exact_name,system_max_integration_time,system_max_integration_time,15,37,2.466667,22,60,148,3,4,0,0,1,1,4,4,
expanded,exact_name,system_maximum_temper_strength,system_maximum_temper_strength,15,37,2.466667,22,60,148,3,4,0,0,1,1,4,4,
expanded,exact_name,system_sensor_analog_gain,system_sensor_analog_gain,15,37,2.466667,22,60,148,3,3,0,0,1,1,4,4,
expanded,exact_name,system_temper_threshold_target,system_temper_threshold_target,15,37,2.466667,22,60,148,3,4,0,0,1,1,4,4,
expanded,exact_name,system_slow_frame_rate_enable,system_slow_frame_rate_enable,15,35,2.333333,20,60,140,3,2,0,0,1,3,4,4,
expanded,exact_name,system_manual_integration_time,system_manual_integration_time,15,34,2.266667,19,60,136,3,4,0,0,1,1,4,2,
expanded,exact_name,awb_temperature,awb_temperature,15,32,2.133333,17,60,128,1,1,0,0,1,1,0,0,
expanded,exact_name,apical_calibrations_init,apical_calibrations_init,14,34,2.428571,20,56,136,1,2,1,1,2,1,2,2,
expanded,exact_name,sqrt32,sqrt32,14,32,2.285714,18,56,128,1,2,0,0,1,1,0,0,
expanded,exact_name,dis_reset,dis_reset,14,28,2.000000,14,56,112,2,4,1,1,2,1,2,2,
expanded,exact_name,general_fsm_clear,general_fsm_clear,13,46,3.538462,33,52,184,0,0,0,0,1,1,0,0,
expanded,exact_name,register_source,register_source,13,42,3.230769,29,52,168,3,5,0,0,1,1,0,0,
expanded,exact_name,validate_complexity_test,validate_complexity_test,13,39,3.000000,26,52,156,0,2,0,0,1,1,0,0,
expanded,exact_name,register_address,register_address,13,38,2.923077,25,52,152,3,4,0,0,1,1,0,0,
expanded,exact_name,cmos_alloc_isp_digital_gain,cmos_alloc_isp_digital_gain,13,37,2.846154,24,52,148,1,5,0,0,2,1,2,2,
expanded,exact_name,cmos_get_frame_exposure_set,cmos_get_frame_exposure_set,13,35,2.692308,22,52,140,2,3,0,0,1,1,0,0,
expanded,exact_name,general_fsm_process_interrupt,general_fsm_process_interrupt,13,33,2.538462,20,52,132,4,4,0,1,1,1,4,4,
expanded,exact_name,cmos_alloc_sensor_analog_gain,cmos_alloc_sensor_analog_gain,13,30,2.307692,17,52,120,2,1,0,1,1,1,2,2,
expanded,exact_name,_GET_LUT_PTR,_GET_LUT_PTR,13,28,2.153846,15,52,112,2,2,1,1,1,1,2,2,
expanded,exact_name,destroy_semaphore,destroy_semaphore,13,28,2.153846,15,52,112,0,0,1,1,1,1,2,2,
expanded,exact_name,private_log2_fixed_to_fixed,private_log2_fixed_to_fixed,13,27,2.076923,14,52,108,0,0,1,1,1,1,2,2,
expanded,exact_name,awb_detect_light_source,awb_detect_light_source,12,50,4.166667,38,48,200,2,4,0,0,1,1,0,0,
expanded,exact_name,multiplication_fixed_to_fixed,multiplication_fixed_to_fixed,12,48,4.000000,36,48,192,0,0,1,1,1,1,2,2,
expanded,exact_name,sensor_set_analog_gain,sensor_set_analog_gain,12,47,3.916667,35,48,188,1,2,0,0,1,1,2,4,
expanded,exact_name,sensor_set_digital_gain,sensor_set_digital_gain,12,47,3.916667,35,48,188,1,2,0,0,1,1,2,4,
expanded,exact_name,sensor_set_integration_time,sensor_set_integration_time,12,47,3.916667,35,48,188,1,2,0,0,1,1,2,4,
expanded,exact_name,exposure_log2,exposure_log2,12,41,3.416667,29,48,164,2,4,0,0,1,1,0,0,
expanded,exact_name,get_quantised_long_integration_time,get_quantised_long_integration_time,12,36,3.000000,24,48,144,2,2,0,1,0,1,2,2,
expanded,exact_name,ae_integrator_set,ae_integrator_set,12,34,2.833333,22,48,136,3,3,0,0,1,1,0,0,
expanded,exact_name,tx_isp_send_event_to_remote,tx_isp_send_event_to_remote,12,29,2.416667,17,48,116,4,4,0,1,1,1,0,0,
expanded,exact_name,sequence_read_u32,sequence_read_u32,11,56,5.090909,45,44,224,0,0,0,0,1,1,0,0,
expanded,exact_name,awb_set_identity,awb_set_identity,11,39,3.545455,28,44,156,1,2,0,0,1,1,0,0,
expanded,exact_name,solving_lin_equation_a,solving_lin_equation_a,11,35,3.181818,24,44,140,1,3,0,0,1,1,0,0,
expanded,exact_name,sensor_sync_get_output_resolution,sensor_sync_get_output_resolution,11,34,3.090909,23,44,136,2,2,0,0,1,1,0,0,
expanded,exact_name,crop_fsm_switch_state,crop_fsm_switch_state,11,30,2.727273,19,44,120,3,3,0,1,1,1,2,2,
expanded,exact_name,general_fsm_switch_state,general_fsm_switch_state,11,29,2.636364,18,44,116,3,3,0,1,1,1,2,2,
expanded,exact_name,selftest_fw_revision,selftest_fw_revision,11,27,2.454545,16,44,108,2,2,0,0,1,1,0,0,
expanded,exact_name,cmos_get_manual_again_log2,cmos_get_manual_again_log2,11,25,2.272727,14,44,100,2,2,0,1,1,1,4,6,
expanded,exact_name,cmos_get_manual_dgain_log2,cmos_get_manual_dgain_log2,11,25,2.272727,14,44,100,2,2,0,1,1,1,4,6,
expanded,exact_name,cmos_get_manual_isp_dgain_log2,cmos_get_manual_isp_dgain_log2,11,25,2.272727,14,44,100,2,2,0,1,1,1,4,6,
expanded,exact_name,defect_pixel,defect_pixel,11,25,2.272727,14,44,100,2,2,0,0,1,3,2,2,
expanded,exact_name,get_exp,get_exp,10,40,4.000000,30,40,160,1,2,0,0,1,1,0,0,
expanded,exact_name,matrix_yuv_fsm_clear,matrix_yuv_fsm_clear,10,35,3.500000,25,40,140,0,0,0,0,1,1,0,0,
expanded,exact_name,color_matrix_fsm_clear,color_matrix_fsm_clear,10,34,3.400000,24,40,136,0,0,0,0,1,1,0,0,
expanded,exact_name,apical_loop_buffer_read_u8,apical_loop_buffer_read_u8,10,32,3.200000,22,40,128,0,1,0,0,1,1,0,0,
expanded,exact_name,sensor_fsm_clear,sensor_fsm_clear,10,29,2.900000,19,40,116,0,0,0,0,1,1,0,0,
expanded,exact_name,direct_to_complement,direct_to_complement,10,25,2.500000,15,40,100,2,2,0,0,1,1,0,0,
expanded,exact_name,solving_nth_root_045,solving_nth_root_045,10,23,2.300000,13,40,92,0,0,0,0,1,1,0,0,
expanded,exact_name,get_awb_idx,get_awb_idx,10,21,2.100000,11,40,84,1,2,0,0,1,1,2,2,
expanded,exact_name,system_set_interrupt_handler,system_set_interrupt_handler,10,21,2.100000,11,40,84,0,0,0,0,1,1,4,6,
expanded,exact_name,mem_write_u16,mem_write_u16,9,34,3.777778,25,36,136,1,2,0,0,2,1,0,0,
expanded,exact_name,dis_fsm_clear,dis_fsm_clear,9,33,3.666667,24,36,132,0,0,0,0,1,1,0,0,
expanded,exact_name,isp_lfb_restart,isp_lfb_restart,9,32,3.555556,23,36,128,0,0,0,0,1,1,2,4,
expanded,exact_name,tx_isp_module_deinit,tx_isp_module_deinit,9,31,3.444444,22,36,124,2,2,0,1,1,1,2,4,
expanded,exact_name,crop_fsm_process_state,crop_fsm_process_state,9,22,2.444444,13,36,88,2,2,0,1,1,1,2,2,
expanded,exact_name,apical_sbus_spi_init,apical_sbus_spi_init,9,21,2.333333,12,36,84,1,0,0,1,0,1,6,6,
expanded,exact_name,noise_reduction_fsm_process_state,noise_reduction_fsm_process_state,9,21,2.333333,12,36,84,2,2,0,1,1,1,2,2,
expanded,exact_name,complement_to_direct,complement_to_direct,9,20,2.222222,11,36,80,1,2,0,0,2,1,0,0,
expanded,exact_name,shading_mesh_load,shading_mesh_load,9,20,2.222222,11,36,80,3,2,0,1,0,1,3,2,
expanded,exact_name,sequence_write_u32,sequence_write_u32,8,41,5.125000,33,32,164,0,0,0,0,1,1,0,0,
expanded,exact_name,setup_parameters_to_default,setup_parameters_to_default,8,33,4.125000,25,32,132,1,0,0,1,0,1,2,4,
expanded,exact_name,selftest_api_revision,selftest_api_revision,8,29,3.625000,21,32,116,0,3,0,0,1,1,0,0,
expanded,exact_name,general_fsm_process_state,general_fsm_process_state,8,23,2.875000,15,32,92,2,2,0,1,1,1,2,2,
expanded,exact_name,isp_core_tuning_deinit,isp_core_tuning_deinit,8,23,2.875000,15,32,92,2,2,0,1,1,1,2,2,
expanded,exact_name,sinfo_count_open,sinfo_count_open,7,31,4.428571,24,28,124,1,0,0,1,0,1,4,4,
expanded,exact_name,I2C_close,I2C_close,7,16,2.285714,9,28,64,1,0,0,1,0,1,6,6,
expanded,exact_name,I2C_init,I2C_init,7,16,2.285714,9,28,64,1,0,0,1,0,1,6,6,
expanded,exact_name,apical_sbus_i2c_init,apical_sbus_i2c_init,7,15,2.142857,8,28,60,0,0,0,0,1,1,4,0,
expanded,exact_name,apical_sbus_isp_init,apical_sbus_isp_init,7,15,2.142857,8,28,60,0,0,0,0,1,1,4,0,
expanded,exact_name,private_i2c_add_driver,private_i2c_add_driver,7,14,2.000000,7,28,56,1,0,0,1,0,1,4,4,
expanded,exact_name,line_offset,line_offset,6,25,4.166667,19,24,100,0,0,0,0,1,1,0,0,
expanded,exact_name,selftest_sensor_interface,selftest_sensor_interface,6,25,4.166667,19,24,100,0,1,0,0,1,1,0,0,
expanded,exact_name,dis_check_settings,dis_check_settings,6,23,3.833333,17,24,92,0,2,0,0,1,1,0,0,
expanded,exact_name,isp_lfb_read_error_reg,isp_lfb_read_error_reg,6,22,3.666667,16,24,88,0,0,0,0,1,1,2,4,
expanded,exact_name,system_isp_write_16,system_isp_write_16,6,16,2.666667,10,24,64,0,0,0,0,1,1,2,2,
expanded,exact_name,system_isp_write_8,system_isp_write_8,6,16,2.666667,10,24,64,0,0,0,0,1,1,2,2,
expanded,exact_name,isp_lfb_reset,isp_lfb_reset,6,15,2.500000,9,24,60,0,0,0,0,1,1,2,2,
expanded,exact_name,system_isp_write_32,system_isp_write_32,6,15,2.500000,9,24,60,0,0,0,0,1,1,2,2,
expanded,exact_name,private_spin_unlock_irqrestore,private_spin_unlock_irqrestore,5,65,13.000000,60,20,268,1,3,0,3,0,1,2,6,
expanded,exact_name,sequence_read_u16,sequence_read_u16,5,34,6.800000,29,20,136,0,0,0,0,1,1,0,0,
expanded,exact_name,private_gpio_free,private_gpio_free,5,32,6.400000,27,20,128,1,4,0,1,0,1,2,2,
expanded,exact_name,sequence_write_u16,sequence_write_u16,5,26,5.200000,21,20,104,0,0,0,0,1,1,0,0,
expanded,exact_name,private_init_completion,private_init_completion,5,22,4.400000,17,20,96,1,0,0,1,0,1,2,6,
expanded,exact_name,private_proc_create_data,private_proc_create_data,5,22,4.400000,17,20,88,1,0,0,1,0,1,2,2,
expanded,exact_name,private_request_threaded_irq,private_request_threaded_irq,5,22,4.400000,17,20,88,1,0,0,1,0,1,2,2,
expanded,exact_name,sensor_get_id,sensor_get_id,5,22,4.400000,17,20,88,0,0,0,0,1,1,2,4,
expanded,exact_name,private_iounmap,private_iounmap,5,21,4.200000,16,20,92,1,2,0,1,0,1,2,2,
expanded,exact_name,system_chardev_destroy,system_chardev_destroy,5,21,4.200000,16,20,84,1,0,0,1,0,1,4,8,
expanded,exact_name,apical_process,apical_process,5,20,4.000000,15,20,80,1,0,0,1,0,1,4,8,
expanded,exact_name,private_i2c_set_clientdata,private_i2c_set_clientdata,5,20,4.000000,15,20,88,1,0,0,1,0,1,2,2,
expanded,exact_name,private_platform_set_drvdata,private_platform_set_drvdata,5,20,4.000000,15,20,88,1,0,0,1,0,1,2,2,
expanded,exact_name,apical_loop_buffer_init,apical_loop_buffer_init,5,19,3.800000,14,20,76,0,0,0,0,1,1,0,0,
expanded,exact_name,sensor_get_lines_second,sensor_get_lines_second,5,19,3.800000,14,20,76,1,0,0,1,0,1,0,0,
expanded,exact_name,validate_smooth_test,validate_smooth_test,5,19,3.800000,14,20,76,0,0,0,0,1,1,0,0,
expanded,exact_name,private_seq_lseek,private_seq_lseek,5,18,3.600000,13,20,72,1,0,0,1,0,1,2,2,
expanded,exact_name,private_seq_read,private_seq_read,5,18,3.600000,13,20,72,1,0,0,1,0,1,2,2,
expanded,exact_name,private_single_open_size,private_single_open_size,5,18,3.600000,13,20,72,1,0,0,1,0,1,2,2,
expanded,exact_name,private_i2c_get_clientdata,private_i2c_get_clientdata,5,16,3.200000,11,20,64,1,0,0,1,0,1,2,2,
expanded,exact_name,private_i2c_transfer,private_i2c_transfer,5,16,3.200000,11,20,64,1,0,0,1,0,1,2,2,
expanded,exact_name,private_jzgpio_ctrl_pull,private_jzgpio_ctrl_pull,5,16,3.200000,11,20,64,1,0,0,1,0,1,2,2,
expanded,exact_name,private_jzgpio_set_func,private_jzgpio_set_func,5,16,3.200000,11,20,64,1,0,0,1,0,1,2,2,
expanded,exact_name,private_platform_get_resource,private_platform_get_resource,5,16,3.200000,11,20,64,1,0,0,1,0,1,2,2,
expanded,exact_name,private_free_irq,private_free_irq,5,15,3.000000,10,20,60,1,0,0,1,0,1,2,2,
expanded,exact_name,private_clk_get,private_clk_get,5,14,2.800000,9,20,56,1,0,0,1,0,1,2,2,
expanded,exact_name,private_clk_set_rate,private_clk_set_rate,5,14,2.800000,9,20,56,1,0,0,1,0,1,2,2,
expanded,exact_name,private_dev_set_drvdata,private_dev_set_drvdata,5,14,2.800000,9,20,56,1,0,0,1,0,1,2,2,
expanded,exact_name,private_gpio_direction_output,private_gpio_direction_output,5,14,2.800000,9,20,56,1,0,0,1,0,1,2,2,
expanded,exact_name,private_gpio_request,private_gpio_request,5,14,2.800000,9,20,56,1,0,0,1,0,1,2,2,
expanded,exact_name,private_gpio_set_debounce,private_gpio_set_debounce,5,14,2.800000,9,20,56,1,0,0,1,0,1,2,2,
expanded,exact_name,private_i2c_new_device,private_i2c_new_device,5,14,2.800000,9,20,56,1,0,0,1,0,1,2,2,
expanded,exact_name,private_i2c_register_driver,private_i2c_register_driver,5,14,2.800000,9,20,56,1,0,0,1,0,1,2,2,
expanded,exact_name,private_misc_deregister,private_misc_deregister,5,14,2.800000,9,20,56,1,0,0,1,0,1,2,4,
expanded,exact_name,private_platform_get_irq,private_platform_get_irq,5,14,2.800000,9,20,56,1,0,0,1,0,1,2,2,
expanded,exact_name,private_single_release,private_single_release,5,14,2.800000,9,20,56,1,0,0,1,0,1,2,2,
expanded,exact_name,private_clk_disable,private_clk_disable,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_clk_put,private_clk_put,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
